IdCliente,DiasComoCliente,TotalTransacoes
bc1b8ab5-d9c2-4449-8266-b211063c8966,203.03883490758,0
bc30652c-22b9-4f42-b91f-31e87f4e703d,201.064749259502,148
bc370cc6-e727-4a74-8ee5-d619053b5861,242.001832592767,2
bc4d2ba5-2c35-4e25-916a-ca8a4d0b075e,173.036763148382,2
bc5d3426-f3f2-439e-9d6a-ff646704086b,161.048638148233,0
bc99c3c0-21c8-429d-a11e-84290b4110d0,27.4986381484196,0
bcaa017a-d204-4015-9317-24f0bce0efe7,7.03295527771115,1
bcb6a72e-c3b7-43b6-a550-6ac66d89d116,578.549147407524,308
bcce6ebb-c355-486d-ae55-203948c0d82a,7.03663583332673,5
bd0ccd8d-87a0-4aa7-8f0d-31276c9b9b23,578.549147407524,83
bd0e24ea-95c0-4ef5-831b-0fb36000838d,578.549147407524,12
bd1b0315-2fe6-4f6f-b412-b3b30deffedd,578.549147407524,1
bd2374fe-602a-4eb5-b1dd-2425876a91ad,175.067006203812,6
bd27dece-c44d-4758-a134-d5a06d35cf59,578.549147407524,9
bd3059ba-6416-43da-a696-d509090460a0,262.026161296293,179
bd37c83d-63da-46ef-90a3-0555814b73d6,578.549147407524,0
bd49ec1c-964e-411d-bd43-6905a12f0b59,178.029610370286,53
bd5ccc4e-56dd-4f48-a703-5befe9b3eec6,213.05279324064,130
bd65d757-ac09-4682-9930-9e6bad972e86,185.993672870565,138
bd678ac9-8c35-4862-a86e-44cb44d01214,578.549147407524,4
bd6e37fe-fbd7-4ddd-87fe-0a1edc1564f1,578.549147407524,0
bd816696-cdd8-45e8-b73a-7d427a75ac34,178.054610370658,38
bd91649f-d5ca-499d-8ba4-669a6604193c,86.7499112961814,0
bdc6f061-c1b4-4a4a-8180-4b15dd4e8bd8,187.03699462954,79
bdf81f9f-b1f4-49b2-955c-34300d865308,277.8246335187,3
bdfb2303-b883-49e6-828a-224218fbecc8,7.03073305590078,0
be2c0a80-d297-4c6a-b77c-dae257add9b7,578.549147407524,10
be55801c-2dcc-4a53-9b30-d351a34e9e23,578.549147407524,91
be6ccf09-820d-43c9-9705-9fc381b682f7,578.549147407524,10
be7e5a57-bc56-4bb1-8cd5-a22bd4cde5ac,217.088163611013,1
be825df3-47a0-4313-b210-43616ebe49b2,216.025640462991,89
bea8db84-89c0-4620-8d8a-cd8bd8969485,578.549147407524,0
bebf0742-f011-45c5-868d-b6b2f45941d3,578.549147407524,2
bec6720c-56fc-4fe4-a34b-cefa123340b1,578.549147407524,135
bec681b9-7ae4-4d3e-aff0-94e3bcddbe18,109.033707592636,1
bed6ec26-ce19-49de-8ee8-98ca29bcd261,206.021392778028,1
bee51013-2979-4896-aa30-f0d0289cf3f4,578.549147407524,35
bef9264e-1e65-44ec-a56e-3127b77b121e,578.549147407524,5
bf1456aa-cc36-4371-818d-8a75abbdf788,578.549147407524,150
bf18e2bb-6df2-4a9c-9ed5-556575b63ece,47.0425849077292,5
bf23fdec-0506-4819-b847-ded8af04c3d8,47.5446450929157,0
bf41654b-d93c-42c5-acf4-d371881528e8,20.6299807410687,0
bf498051-6459-4a35-84b4-b4036e934062,217.065976111218,4
bf4ddaa8-1c08-4212-9c64-069af66a3d54,578.549147407524,20
bf716397-ee48-49e7-9371-3f41bcca68e0,578.549147407524,10
bf7547a8-cb7f-4cc3-8b95-2a8ba3cbba1d,298.002932129893,43
bf8621a7-b1e3-4332-b5cf-ff4e272a3b5a,578.549147407524,3
bf871607-a342-490a-8b52-b26ac2bce36c,68.0077237961814,1
bfc29f49-94da-4223-8ba8-6261d0149877,578.549147407524,3
c014ffb4-5c6c-46ae-823e-e08e60600e40,578.549147407524,2
c0177658-840c-48e2-a670-fab7592c382f,578.549147407524,3
c026a5a1-d6ea-45a8-a8ed-8822943c2e90,242.010304815136,14
c02c3c8d-6d15-4c3c-895f-3fbb2267f471,578.549147407524,19
c03280e1-0586-460d-a1fa-245798b5e30b,578.549147407524,19
c03a54a5-b024-45a4-bc9f-7759dd5542e6,578.549147407524,65
c064fb47-ba0b-4076-b15c-115d243dbecf,83.0127353705466,0
c0680440-bec3-4f01-ae25-631ec75b0db5,578.549147407524,0
c076c238-8913-43ef-a310-5f97f74d7234,98.0045525003225,3
c0885c88-659c-4317-891c-fb47ae06c773,118.045489999931,14
c09221e3-ff3b-4d4d-b448-ddc9585b79b1,47.9811265743338,4
c0c968c0-9273-418f-a616-67e26ee9978f,578.549147407524,0
c0e7530c-a5fc-44d7-8a9a-653bddadfb41,7.0256867595017,0
c0f409b4-4aea-4a4d-b8d2-af9946f70551,578.549147407524,6
c103affb-60f7-4af9-a57b-84d90f604cba,29.7058372222818,0
c1044d7a-5e66-4dc1-bece-48bea642fa60,282.996114999987,44
c104f2ae-961d-47de-b8a7-6c44dd57b5b6,578.549147407524,12
c118b656-d791-45a1-8dcd-041000a17411,58.8509298148565,1
c11a51c4-dce8-4da1-9c3a-2103bcd3ae42,578.549147407524,1
c16b5ce4-60a4-4db2-8289-8a11e814b618,10.8912191665731,0
c1787e1c-ef0d-4b8f-985a-c116f3d466c4,578.549147407524,1
c18410ea-8153-4682-b006-f6e8de760c69,185.03244601842,83
c18cd53e-ef78-4c68-b21e-fc4559310439,578.549147407524,6
c19ee2c8-c9f5-4d5e-a7de-ce0ce374d97d,81.5125964814797,0
c1a8d13d-cca9-4372-b195-9b0770d81a0d,184.988441389054,478
c1aa36c7-5dc9-4c49-99fb-04fa269fbf0e,578.549147407524,16
c1ab5163-a1a9-4cdb-b72e-11408408cb23,216.998557129875,78
c1ac35e1-f8dc-416d-8f90-8717f584a964,202.091358055826,0
c1c6618b-6099-4f47-b129-a368ea249f00,578.549147407524,27
c1eab27c-5ce3-4b54-8421-9a6761a7478e,264.041577963158,15
c1ebdf9a-a1f1-459f-9239-8772c1b111a7,7.03308259276673,2
c248f28b-8b2c-428f-9781-6e69bb49a671,73.8006057408638,0
c27bd13a-5a38-46e9-b6d0-f9584ebe2039,578.549147407524,13
c295a1ef-46d3-4cd1-9898-ebc993f5a6a6,578.549147407524,9
c29ca579-8aed-4bac-987b-e19cc1a1da2a,188.050860370509,4
c29de769-df6b-4e71-a2c0-1dc5bfc24f15,186.055258518551,3
c2c13450-1004-4325-9bab-b3801c1ed890,311.045408981387,0
c2c87bbe-1817-4262-9035-8113ee577d05,578.549147407524,7
c2d38d88-6ef8-4b4a-9b4f-1929333395cf,578.549147407524,0
c2fbc377-664c-43a3-83ff-3e529ee1bafe,578.549147407524,1
c31eb982-56b1-40c5-9f82-edcc2e5c6dea,217.084633518476,5
c31f0279-dc20-4b41-ab04-7be943a8ebf4,578.549147407524,4
c31fda0e-bd43-4541-8c85-818acc78e36f,84.0235918518156,2
c321cfee-52ea-44ff-8391-72d4d0d9a632,217.064783981536,2
c32a173f-6f00-460d-bc9e-30bb8f85e141,24.0452237962745,32
c3320ba9-a140-4c17-8932-eec7a196b612,22.743429814931,0
c33689c7-6dd8-41fd-820b-bd3a22f893a7,578.549147407524,2
c34492e2-2d09-4503-9b41-ea945254d0f8,38.7765548150055,0
c3454a19-be36-4063-9ed2-a42a4c6f10c1,578.549147407524,183
c34fb037-353b-490f-97d0-26dddf36f56c,578.549147407524,23
c35ab41c-ad3f-470e-8c68-27ab7de0ce88,19.0311728706583,4
c3664340-73b9-4da5-9d29-3defdfae4cd2,578.549147407524,7
c37511bc-20fd-457a-ade6-577e5ea32d79,84.6350386110134,0
c39e3582-df2e-4131-898b-6a534769d434,578.549147407524,2
c3b1dea9-8979-4abe-b4af-28a95bec4fb0,578.549147407524,2
c3bbfc66-7883-47c0-ae59-f7c1efa7aaa6,578.549147407524,6
c3bc4847-7957-48d9-a82d-1c3653bbd036,578.549147407524,3
c3c95e45-5ddf-4512-a29c-0bad2dc3c447,23.7848534262739,0
c401a1b5-d509-43e9-9eb1-c56bd9a3d5ad,578.549147407524,0
c40c94cd-72e0-401d-91b5-0f30fb902d62,48.2331636110321,1
c434cf59-c14c-4deb-99ae-cd81b29bd67f,12.0191589817405,5
c43ab42c-cafc-4f76-81ad-8f67e8a0c82d,53.5148765742779,0
c43e605e-77b1-4589-be93-aa6dd49b2f5a,578.549147407524,7
c44444c6-9eeb-4b1e-82b1-ea20ef15ddd4,25.9264043518342,0
c4684fff-50b1-4e9f-a0ec-08d7d5529db3,19.5087654632516,0
c474d938-69d8-42fe-b009-0e46b01bb726,578.549147407524,19
c47e1e78-bb9a-421f-9b1e-f6d7b8cc753f,277.059390462935,35
c4ade77c-f395-4d22-93c3-7a8031df9c6f,178.063325648196,556
c4c318f5-16b8-4c4f-b830-56d6e79f458e,273.063777036965,141
c4cbf809-a63e-4930-a7d1-64ee8b49595c,237.034274722449,79
c4ce2216-31e8-46db-853a-b68acfb9a7d6,578.549147407524,92
c4e1ed9e-b918-4261-bccc-6b7725b0ba67,578.549147407524,18
c4f241f8-2140-4f72-b1a3-904fcc51e38c,186.988927500322,489
c50c1c9a-dba1-43f0-ae37-11ff0c971a0d,578.549147407524,0
c51c54f3-60c9-43c4-b0f8-9954fc1c4685,578.549147407524,43
c51d1137-46fe-483a-b4b8-7f7fa6703aaa,578.549147407524,0
c52fb72f-b3dc-4650-9182-b08b5ed1420a,578.549147407524,22
c544f7f7-a7f2-4c21-8395-ffda8058cbaf,7.03264277800918,2
c54ce35f-31dc-4c8d-900b-27e68b042fc9,578.549147407524,0
c554c429-0116-4716-97fb-3bbda58eb9e9,179.00591824064,215
c5576d6f-eee1-4084-a896-653d7bd8125d,147.024760833476,18
c577784a-ab1c-41b8-bc22-6809b80ccc7f,578.549147407524,5
c58ccdde-0c8b-4f4d-8650-539bd65e1b6c,578.549147407524,11
c59f5c8f-1d85-407a-8456-646d0f6be4f6,578.549147407524,29
c5b39bba-eb6e-42d5-87d2-43f29084a120,237.049297870602,2
c5db0a6c-fcaf-42c9-be2b-0e545bab740a,7.03008490754291,4
c5db6738-8b91-4d47-8ccd-e2769045eaff,578.549147407524,3
c5e5bba5-ec9e-4c10-a030-cbc9fbf08873,47.9836265742779,11
c5e5ef5f-a8e2-4e95-91bd-a07dfa347672,308.061450648122,25
c609fb20-e579-4e83-a4b1-c38a66632d60,7.03258490748703,1
c621ea59-a3b7-4cab-ab24-8bb1ee80cb1e,222.004841852002,18
c62bd0b9-d2b2-4dcf-bb68-fac1faa2bac1,203.073684444651,1
c62deb43-35cb-4863-a489-d2e2e70c676c,217.023117315024,1
c67fa6b6-a7db-4453-8664-517d7036f781,578.549147407524,8
c682d836-2e31-4d73-bfbb-8cc32be63265,578.549147407524,5
c68f7dfe-655a-4561-bc72-0f1fb65dde06,578.549147407524,2
c6cd8c7f-230a-40dc-bfa6-151cadb7f754,76.6965085184202,0
c6d314ac-4a9b-4338-a415-c4eee3c0b6f2,578.549147407524,1
c6e08c3e-e13f-4cb4-ae2e-55f6ad790446,578.549147407524,106
c6e76fd7-ff73-435d-9564-3b86926ddde5,578.549147407524,25
c6ee1f71-a167-4430-9913-351219bff14d,578.549147407524,1
c6f002a9-e617-46ed-9f9d-a94f01f3b4f6,173.053418240976,2
c709eec5-7efe-4cba-9643-a8bd89b93594,91.0024112965912,3
c720e190-3416-47ec-ac4d-d979c9fc145d,578.549147407524,7
c729edd8-cb6c-47ce-97a3-c332d748ce2c,18.5506404628977,0
c72ffaf4-fccf-484d-aa83-4ba4246c5562,7.02884648181498,3
c748c564-6d0e-49b9-892b-09d64b99339b,7.03220296325162,2
c758653c-f1c4-498a-b895-f2111fb09443,578.549147407524,1
c7639036-7ea5-4967-85b7-efb9dd8993c5,203.084888148122,18
c777b925-f661-46ef-9a6e-5f88ac5f0429,578.549147407524,4
c78a113a-da66-4146-92b4-d816d877ac2c,7.02513120369986,0
c79eb6e5-a804-462a-b1bc-0c3354f8763b,578.549147407524,40
c7a4278b-de77-421a-ac17-43c8e8eef6ef,578.549147407524,50
c7a93c4a-2bac-46ef-8061-47112e1a71f2,230.06260805577,3
c7a9f0d2-6de0-4bef-b6a6-32259005ccba,578.549147407524,6
c7b05023-99d1-49c7-8b43-37b4ff5a8d25,202.086381203961,23
c7d3d4b7-bdc4-4706-9939-2ca39e293fbc,262.059286296368,1
c7d921b7-5ba4-4678-9bdc-20bf1bbb001c,123.999251574278,1
c7ef528a-1605-4f6f-a150-9f620968d390,578.549147407524,1
c828539c-ced8-4df9-aa76-cc3154c0fed4,40.8168788892217,0
c82effb8-3951-4752-b834-d42175dcae8b,578.549147407524,379
c8459755-8f65-48d5-b573-9ee316806f1d,217.088186759502,18
c8b34522-e5ca-40ac-a238-3e67438fd7bb,578.549147407524,4
c8b3c216-e75a-4053-9c39-9276ff6fac40,578.549147407524,0
c8bb8c90-4d11-421a-881c-99370e964c54,7.0422261110507,4
c8be3fd8-f3fe-4fb3-8c3b-4bf1bfdf382f,578.549147407524,2
c8c32985-6626-433b-b2f5-a1b9eed8917f,70.6663696295582,0
c8cc7485-7a11-44dd-8145-6665e7c2f103,578.549147407524,116
c8d3c788-7678-4319-9c7e-088ed4d1c3e7,46.0318441665731,2
c8de0865-14fd-4b79-b090-82fde3fd15db,203.084899722133,14
c8ef42a1-0e8b-4c17-9a20-f9273954bf34,578.549147407524,2
c8f18310-177b-48bf-a72a-5799db487ba3,119.03102240758,8
c8f920d7-9d5a-4923-9b6a-61c275b488de,7.02361500030383,0
c90cab1a-e233-478e-b0ce-34cce7aae141,578.549147407524,25
c929b768-af63-4edd-a009-03c942f2dcac,61.4432099075057,0
c934a164-436f-4b4e-a718-780715e6bf18,298.561913611367,159
c9379b67-77a7-4c97-9956-6f916010c5fb,578.549147407524,1
c93cb5e9-f5e2-4c27-87af-a3cd1f7a1074,578.549147407524,2
c945148a-1f87-4bcb-9397-2e05b3efa61f,213.036149722524,0
c988aa31-b5cf-4fd5-bc73-158c0d9588fd,272.042075648438,1
c98be7f4-bccf-44bb-a84b-898fe3be8378,311.067735370714,0
c9b33332-b489-4ad6-90ac-38d687d74124,19.7441242593341,0
c9bfbbf9-db90-45a7-a72c-4118140038f4,578.549147407524,30
c9db4e56-2010-4100-83d7-deec037b9ef6,188.009691388812,501
c9e02926-d696-462e-8093-c364fd72e050,298.066184444353,1
c9ed23e0-0ecc-402d-b70c-554f50605834,35.6893673148006,0
c9ed7cd1-df65-43b9-a18d-f658936b1799,578.549147407524,43
c9eedb52-af14-4adb-87da-eadde2e8103f,62.8190316669643,2
c9f96acd-9fac-42eb-8f8c-762fa7013085,7.03265435202047,11
c9fc2824-86ba-4b82-aab8-618ce8caaa52,578.549147407524,219
ca082770-d307-4242-ab0d-44612c49593d,578.549147407524,38
ca254e4f-c958-4567-9786-c6b9759f4064,578.549147407524,54
ca2f06a5-1d95-40eb-a005-6cac9653f392,578.549147407524,0
ca35412d-b340-4e7d-a391-020ec6bb6517,178.061091851909,1509
ca406ad2-1e0e-4747-bb19-54d62bd791d6,578.549147407524,13
ca61481f-6259-4e96-bd5d-a5bca1637f8d,304.060652037151,29
ca681e60-047a-4f59-a466-36a14c0fe34a,578.549147407524,16
ca6c5b2d-394d-42d4-af6f-3b125958c91f,285.048591852188,41
ca88d19b-795c-431a-9ec8-6a7b8b58ef7e,578.549147407524,70
ca95ef2a-5129-40f4-acbc-2ced25940032,578.549147407524,102
caad0749-5437-44c4-a4ad-70cf88309a0c,264.04109185189,106
cab4d002-72aa-4f8f-a257-7e667cd78845,33.988059444353,9
cacbbe2e-a825-4ed3-8d84-2673af0ddac2,578.549147407524,5
cae8daf2-ffec-4df8-9d80-3bb8be37a43d,578.549147407524,16
cb2cc829-33ca-4680-9742-960128d1d6cf,203.088510833681,3
cb7486f8-3954-408f-8513-5555d8f11d45,61.0881520370021,0
cb886eb4-4152-4625-affd-fac59973e451,578.549147407524,1
cb9fc6b0-4278-4df7-81fa-3f6d7b11247e,578.549147407524,1
cbb056ea-7e01-4bff-b3f0-a94a99271aaf,202.089957592543,2
cbcbc270-227c-4708-872d-78ba75aa9e8a,578.549147407524,17
cbd06107-fbed-402d-97f4-433b881c37c1,578.549147407524,7
cbe80dc9-31ff-47eb-85c6-1638d08ccae4,255.043267778121,24
cbf2b8a9-c58e-4e88-bf25-bfd8f4c16452,578.549147407524,8
cc0b3d59-426d-4dd4-ba36-dd127120d1a2,7.03248074091971,1
cc271c56-6e76-4fdc-9c53-e53deebdc892,86.6855478705838,0
cc408f0d-f4a3-4607-9abc-91ba40683ed8,578.549147407524,82
cc62e5a0-e663-43ac-807e-e97e30e6105a,47.0407562036999,11
cc797dc3-f534-4d90-bdfc-cddfdc0099be,34.5138696297072,0
cca90391-d13b-4a86-b7a3-b80012c800bb,279.757318703923,0
ccb439ef-20ac-4c3e-a6e8-b5439d5e2a11,291.001462222543,98
ccb46a68-a3b6-4797-90dc-118131a17ca7,578.549147407524,6
ccd722fb-f1ce-4bd8-8d5d-9ad95eebcd5c,214.01685574092,4
cce8cd47-632f-43c8-a1bc-9848f1160bd0,578.549147407524,5
cceab7cd-b2ea-47e1-9ec2-0f285a0349f3,140.053927500267,1
cd0a5a19-b4d1-4508-b535-5ab4136da380,578.549147407524,1
cd414fdb-f998-4091-a468-65fdeb116f58,41.6696103704162,0
cd5e3da8-6430-4c00-b0bf-d547cc1f8ee9,578.549147407524,0
cd607e8f-4130-4503-86e4-a563c4d80b99,7.02060574106872,2
cd67ba9a-fda1-42b9-9d0f-5261243a0266,43.5535224075429,0
cd6af5d5-7646-437e-97f3-055b560adc44,263.040571018588,197
cd73c415-04af-4b30-8732-aafef8def3e5,578.549147407524,30
cd7543a5-ad94-4500-b38c-946fc9e45909,578.549147407524,5
cd868bc9-5997-44cf-87ff-219de4cd61c0,578.549147407524,1
cd947145-9446-445a-b3cc-33b6d0e84f46,578.549147407524,4
cda6c1dc-1f27-4ad7-9de0-b867ae9cf359,578.549147407524,52
cdaeeef6-c018-44f2-8dd5-99644f1ff97d,273.044158981647,126
cdafb043-9c8c-491b-9e78-72f2e53d8b86,17.0976196299307,0
cdb66794-7c06-4bde-996b-797871c48a54,54.6186728705652,3
cdbf612a-b6df-4130-b1e3-1db5d093903f,217.077596481424,224
cddc9365-d0ae-4b58-9ee7-8e7413edcbd1,578.549147407524,30
cded5da5-0824-46ca-99e3-01e1862ac530,578.549147407524,13
cdf9480c-5eed-4fdd-824d-21e181ebc31c,40.000640463084,3
cdfe7f76-5f11-4d96-91d8-3eff41942c78,578.549147407524,11
ce0f9a00-3862-40ee-84bc-1aba65c19e15,578.549147407524,165
ce22a2c4-3f5f-4248-9d2c-286c50033925,578.549147407524,3
ce23c54e-99ee-482f-b740-70f84cfe8214,578.549147407524,25
ce41e15b-a89a-4cb3-bef5-60372ea6e1e3,578.549147407524,1
ce43584a-d042-4096-9070-e488d4092d87,578.549147407524,3
ce4854ab-867c-4511-be98-13b4698dc972,42.9629784259014,5
ce61fa42-2854-42d4-b20d-e9348e9d76e1,578.549147407524,292
ce6665aa-f0d5-443d-b87c-96a8024afc0f,578.549147407524,20
ce77f251-6951-4a37-840e-29744abbed58,56.5400270372629,0
ceae63db-9345-49ae-9a75-49cda11ab606,216.054112685379,751
ceb6ac95-4547-467a-af15-9455eb96b7eb,257.025397407357,1
cece9442-3b0d-4331-9a34-3b003d504eef,202.060131203849,196
cf0630b0-8ccc-4f10-89dd-db54e2eab0da,578.549147407524,0
cf0a87ba-ded7-4575-8f32-05d42352885b,39.485015463084,0
cf10ac2d-b55a-482a-9565-81ad3b96e76f,578.549147407524,16
cf1876ff-0935-4951-8f0e-579afd9099f6,21.5220640744083,0
cf317911-6a16-403b-9ea0-ad9b90d44a1a,578.549147407524,323
cf3aef72-19d9-4fa2-9194-a126db0498f6,256.042214537039,3
cf4196e8-7574-407e-9914-aa22f4be869b,82.9926543519832,0
cf5e61e0-ce88-4137-b4bc-09707d9bdd27,7.02761962963268,1
cf7e85e1-b341-45e8-a9ee-84117c1b303c,578.549147407524,338
cf8b906f-b2c7-47fe-928a-0c5ccbbd8c0f,578.549147407524,4
cfad7d42-7662-4c29-997f-c11ffe7d8fb1,578.549147407524,22
cfc325bb-47b1-41ed-bd90-782a95cadfd3,578.549147407524,6
cfd157cf-b220-46ef-b66d-456ba7db29a3,578.549147407524,3
cfe67daa-9f46-4ef5-916d-72ae3e89df79,578.549147407524,4
cfea5dcc-3405-4f01-aca4-5942e8e5cfbd,578.549147407524,10
d01faa36-f40c-4d81-9260-68cd532d6ffa,578.549147407524,0
d02e00fa-97f8-4658-93ab-f77321689e99,578.549147407524,5
d04bdc82-d7a8-4ac6-8e2c-3c0c55a7b0bb,7.05205250019208,15
d063b285-d7c5-4cf3-a046-afd9b11ac3be,578.549147407524,343
d080438f-e73d-45bc-8992-3d6a18851a8f,217.088290926069,7
d091d154-02ee-4bf3-b60b-c949dacf3ff9,276.066022407729,1
d0952fae-e561-4779-a96a-83a6ea2e4a4f,578.549147407524,0
d0ad9f22-5fa1-4645-9c5c-0793c6b05e44,203.084980740678,171
d0b29e73-8bcb-4999-8f7f-53a74a1fddf1,578.549147407524,10
d0c276c5-0953-499d-a130-85f5d1279612,578.549147407524,12
d0fa8c89-4762-48ed-815e-c0cb575b97f2,53.3946335185319,0
d0fbcb1f-720b-4e03-854a-ee2d7fb13712,115.043696018867,1
d1070c6a-4075-408f-8011-26a9995f5bf6,578.549147407524,34
d10e9b02-1dc3-4d4c-ad58-4af6c3035826,88.951925185509,0
d11987b7-dc56-4369-a8ef-f12e01c42370,216.057920555584,28
d11da85d-0a47-460e-bb63-288645044458,578.549147407524,3
d11ebefa-9504-4986-acc8-d2e30c947a9e,12.5068673151545,0
d1221b65-28bf-4c17-988c-cf6c6cef52b2,201.046242314856,1
d1241a9d-db2b-4c49-a791-d6e3717dcbc5,578.549147407524,3
d1527845-5bae-4747-b644-0854beaeeb58,578.549147407524,128
d15ec7a5-e244-42e6-b787-69d951ee6774,119.029193704017,1
d15ffaa2-391b-4407-88ff-43589eb70712,578.549147407524,1
d1b6e0cf-e781-43c9-b542-1465b4b11cbb,578.549147407524,4
d1e03947-ee91-479b-99de-4d6c85460eff,55.0095525002107,3
d1e6c46a-d7a8-42a4-b25c-c125f8628c8c,66.1748997224495,0
d1e6f7f4-583a-41e0-bb27-b5f3fd78ec56,578.549147407524,13
d1fc0041-ff07-4771-b9de-6af785270fa1,187.046763148159,33
d20f8a02-6945-42ab-809d-a471bf973b8a,578.549147407524,1
d217b9b2-91f2-4f8e-922f-66a5cb51ac5f,578.549147407524,0
d2229792-6663-47f6-a7ef-b5be0ab4f4fb,20.9295293521136,0
d23462d0-4ea2-41a6-abcd-bb3f966a83ec,140.037121944595,1
d247e211-d26f-4754-bef6-4577b445662e,15.628371944651,0
d26752a9-a9d7-44e3-b2a7-583484a50ca1,175.084344166797,2
d27f73a2-e9af-4a5a-bd5b-89c6601046ef,578.549147407524,2
d29f80a1-584b-47ec-bd80-e114475a7722,578.549147407524,0
d2a07b61-a8f9-4572-aedc-98c832d76090,578.549147407524,4
d2a6bf98-03c6-4533-b8d2-a962fc4f89ed,54.5562886111438,0
d2d81c70-8ad3-4196-b8e1-bcdd058f53a2,578.549147407524,46
d2d97455-cb6e-4f00-9b6c-6f1464ede6a6,45.6222608336248,0
d2fe4e0b-1ea9-423c-903d-3bba29aae3eb,578.549147407524,5
d302a6d7-a22f-4c5a-9606-31d027f86e4b,202.999332592823,1
d332b0d2-12db-45dd-9d6b-addd75972c2e,578.549147407524,1
d33f353f-540c-4ce3-ad3f-e0dd6340b594,578.549147407524,2
d355e6dd-9e36-4afb-b9a5-4f3f4c64c85f,45.4524460188113,0
d357d436-b3ea-4628-aa70-bab111fa805b,34.6466126851737,0
d359f331-6b9f-40ff-b658-d3d9e68a799f,578.549147407524,4
d36bf23c-a112-49a7-83c7-0d9f889312e5,578.549147407524,2
d3736c09-9006-4b2c-a1c6-8656b05a27a7,578.549147407524,11
d37bc550-dde0-470d-a19a-7e7c287a985b,578.549147407524,1
d3bd377b-1721-4930-bed0-18df50507ce6,578.549147407524,2
d3cf1327-672c-48c8-9e05-8c379f278f0e,21.570536296349,0
d3dc18d0-0e15-4a2e-9b21-b6e7ffc5d1c6,578.549147407524,1
d3e67e0c-803b-4b8a-a72d-79d1ad9d8d35,12.6096450928599,0
d3f68e79-a986-4cd7-aeca-c546748af356,46.5183603703044,2
d4311756-ed71-4cbf-88f5-0078db7a4200,201.057816389017,11
d46fa876-6d6f-461f-a4e6-e09b74f7f7de,217.090871944558,60
d483f490-db8f-4944-aecf-c2ba6eb332c5,178.99751546327,128
d49daba5-b1e2-4bbc-91da-3024e49f92ab,53.1678279628977,0
d4dd67e7-f761-46b9-a529-338f3878d468,578.549147407524,2
d4e7dca3-1a43-46d8-adf5-f55d372d90f4,51.847214537207,0
d4f2fe82-f77b-439e-baff-0746db060664,578.549147407524,7
d50a354b-bac9-4eb8-b139-7e1f51f95d1b,7.03285111114383,7
d51777b5-002d-40cf-abb3-1b4a5c6673ab,578.549147407524,0
d5278e80-eb4a-41d4-977b-d5d1ec87f0a9,578.549147407524,4
d533eb44-0629-4869-86b9-710d0b54040a,578.549147407524,3
d54223a1-c033-438a-8472-9bca60423e80,119.048638148233,7
d564a362-d968-4e94-ae37-a2d4e8b2f3c8,578.549147407524,12
d570a50c-dd7d-47a4-8c2e-d5dbb29c3e9b,194.070397407748,2
d5727022-27e0-4846-92bd-32884be98dfd,217.086693703663,8
d58e3fb3-b131-44ba-9cb4-d391d4947b56,7.03246916690841,0
d5ae8259-b1a1-4d3a-b49a-686082842d7d,65.9157330556773,0
d5c59aa7-b0f7-40c5-b766-b1b9876a215e,54.5090663889423,0
d5ea73eb-9828-4786-a843-e1a516ffbf0d,7.03426314843819,3
d5f632b3-a597-4cf6-bba9-38a03d04fedd,119.016265463084,24
d60c51f6-5740-45e2-9e7f-0a9f87c02403,298.561971481424,65
d60e8a75-758e-4bb7-b730-a8152716e964,203.055686759297,2
d6254700-3a85-44a2-a81d-237eee905f3c,7.05333722243086,0
d627884e-f61f-4702-ab5c-3482fa724db5,578.549147407524,127
d62818f5-c3a1-47b6-94f5-f41b607b72e0,578.549147407524,16
d62b31ff-9f4f-47c4-b003-0669feb4c4b1,286.042538611218,3
d63096cb-7353-42cd-8644-f3392b01dfec,242.030999259558,827
d6551b49-d843-492c-9701-f3d06b57fba9,230.026207592804,65
d6599cd0-af70-4ff0-9f42-6ce578511db4,10.2700964817777,0
d6698b3c-b2fb-40f3-b934-8ae53123ab95,62.4054321297444,22
d687eb95-9735-46e1-b600-6f71cc0b60fe,7.03252703696489,0
d68a4667-b8f6-402d-b7b6-ee2b4c0e5d13,578.549147407524,3
d68d3faf-3972-49dc-bcd6-dae5414ca568,205.995304815006,153
d69548e6-92a5-4d7d-8a4c-ccbba1d632b8,217.005351111293,1
d6ae3f9a-f285-4a55-9888-9e950a775b76,175.08148537064,141
d6b1197e-727d-4656-91e2-385901fedb56,578.549147407524,8
d6f92668-964e-462c-93e9-25e7771a5852,578.549147407524,123
d70ada71-0be1-4485-bc23-eb1ef9278659,7.03278166661039,1
d71889e9-dc1e-4c25-9a2e-d8433fd31314,578.549147407524,8
d74468cc-70ee-4f82-ad28-8ff3b4856fa1,61.9517862964422,0
d76a45dd-1d9b-4e41-a608-ed91fac0f9ea,7.0204089814797,1
d76e4861-69fd-4f82-8fe7-2a447682755e,55.7852006484754,0
d770a299-ff92-4b7f-914f-45764540c506,203.072364999913,17
d777737c-6bd3-4818-b784-0c5b81d7589e,74.7112307408825,0
d7a6e3cc-b344-4234-9cd3-1ae3d9772eb2,578.549147407524,47
d7b1544b-6081-4c3a-a9d7-beed62bb4e14,217.047341851983,3
d7b5c094-6a5a-458f-b88f-e889d569e3f7,82.99860342592,10
d7b97274-6212-4b52-b9e3-0745f63ac670,578.549147407524,8
